fid,TYP_CD,BEARG_NUM,TYP_CD_DES,BEARG_NUM_,Longitude,Latitude
1634,,127.56859203,U-Turn [3008],,103.904637624804,1.39263119469189
1635,,250.07476469,U-Turn [3008],,103.896240694633,1.32867219780026
1636,,250.97439396,Watch Out For U-Turning Vehicles [3087],,103.748634516712,1.40034554370282
1637,,284.17420558,"U-Turning Vehicles, Keep Right [3029]",,103.870458393606,1.38782773862573
1638,,90.3570603,U-Turn [3008],,103.843072081361,1.33882784971392
1639,,0,U-Turn [3008],,103.955460651717,1.35925936105143
1640,,148,U-Turn [3008],,103.871017491046,1.32147640826471
1641,,265,Watch Out For U-Turning Vehicles [3087],,103.818977436123,1.40446870896285
1642,,90.3570603,"U-Turning Vehicles, Keep Right [3029]",,103.843010650488,1.33882967948808
1643,,14.11901873,U-Turn [3008],,103.818780804101,1.33604304957303
1644,,339.45702332,U-Turn [3008],,103.707144597475,1.34042036229151
1645,,339.45702332,"U-Turning Vehicles, Keep Right [3029]",,103.707155233258,1.34039386864497
1646,,104.0717459,U-Turn [3008],,103.867887003893,1.38848158958236
1647,,104.0717459,"U-Turning Vehicles, Keep Right [3029]",,103.867848647383,1.38849237649536
1648,,176,U-Turn [3008],,103.881867955151,1.3190594398499
1649,,88.62696946,U-Turn [3008],,103.800473740073,1.43308883760479
1650,,222,U-Turn [3008],,103.887977660148,1.37453407012059
1651,,320,U-Turn [3008],,103.88079807743,1.34654600589565
1652,,124.81930382,"U-Turning Vehicles, Keep Right [3029]",,103.817769399901,1.26715875821145
1653,,111.35014483,U-Turn [3008],,103.944489138505,1.37321182446006
1654,,327.27485725,U-Turn Ahead [2049],,103.843671698435,1.33295483256454
1655,,237,U-Turn [3008],,103.878336122443,1.30943980221287
1656,,125.77607772,U-Turn [3008],,103.918163884998,1.3983805388431
1657,,110,U-Turn [3008],,103.782883378124,1.33625687256837
1658,,182.47878516,Watch Out For U-Turning Vehicles [3087],,103.748748024718,1.37866562182095
1659,,2.79781298,U-Turn [3008],,103.890004769634,1.35515048043889
1660,,198.11931327,U-Turn [3008],,103.895496830526,1.36288274337473
1661,,320,"U-Turning Vehicles, Keep Right [3029]",,103.859406254176,1.31525297985565
1662,,152.43604343,U-Turn [3008],,103.739786337696,1.34807338586334
1663,,301.85213502,U-Turn [3008],,103.857561236381,1.28154710069551
1664,,210,U-Turn [3008],,103.889291445823,1.35271244851803
1665,,42,"U-Turning Vehicles, Keep Right [3029]",,103.875799463476,1.35183278565586
1666,,42,U-Turn [3008],,103.875820266524,1.35185611517223
1667,,73,U-Turn [3008],,103.745775969529,1.38475511613087
1668,,341.43190554,Watch Out For U-Turning Vehicles [3087],,103.818286389157,1.26653127576467
1669,,141,"U-Turning Vehicles, Keep Right [3029]",,103.859697359628,1.31485340588989
1670,,323.96238325,"U-Turning Vehicles, Keep Right [3029]",,103.862189916898,1.31145896683702
1671,,349.04511181,U-Turn [3008],,103.93378498673,1.33409540044852
1672,,346.18910028,U-Turn [3008],,103.934395271743,1.33088302222007
1673,,262.51984544,U-Turn [3008],,103.936294534881,1.32471268875919
1674,,225,U-Turn [3008],,103.877473697085,1.35315612704284
1675,,225,"U-Turning Vehicles, Keep Right [3029]",,103.877494144305,1.35317814070032
1676,,255.54975564,U-Turn [3008],,103.74678357027,1.37705551118586
1677,,216.18620358,U-Turn [3008],,103.86043813352,1.34915837129331
1678,,336.81896306,U-Turn [3008],,103.764934370866,1.30370035684082
1679,,321.88788098,U-Turn [3008],,103.737533599846,1.37665364514526
1680,,301.42956562,U-Turn [3008],,103.74412628759,1.33005109626624
1681,,83.7547547,U-Turn [3008],,103.778648682279,1.43229302219075
1682,,75.36829867,U-Turn [3008],,103.745513781367,1.37667942030035
1683,,196,U-Turn [3008],,103.892385944693,1.31607065728435
1684,,235.5,U-Turn [3008],,103.839868268068,1.44127549907625
1685,,55.5,U-Turn [3008],,103.839937256301,1.44134321039687
1686,,320.30972737,U-Turn [3008],,103.751682580715,1.31599850872363
1687,,17,U-Turn [3008],,103.961625495081,1.34227234906306
1688,,229.78789899,U-Turn [3008],,103.938050124101,1.36567484930596
1689,,30.67693967,U-Turn [3008],,103.939021756427,1.36678134138468
1690,,124.81930382,U-Turn [3008],,103.817800009486,1.26713490757811
1691,,23,U-Turn [3008],,104.024093780702,1.33820654312492
1692,,23,Watch Out For U-Turning Vehicles [3087],,104.02403094562,1.33841440693003
1693,,203,Watch Out For U-Turning Vehicles [3087],,104.024917814091,1.33976201832591
1694,,203,U-Turn [3008],,104.02481892005,1.33990011817353
1695,,290,U-Turn [3008],,103.798916319049,1.33043406738731
1696,,180,U-Turn [3008],,103.872299276259,1.40140714951031
1697,,275,U-Turn [3008],,103.87407048669,1.39494847549685
1698,,160,U-Turn [3008],,103.754847009167,1.38954093120426
1699,,181,U-Turn [3008],,103.938379516584,1.34570544467391
1700,,0,U-Turn [3008],,103.944444710962,1.3253338841252
1701,,323,U-Turn [3008],,103.862388575859,1.31119647993292
1702,,220,U-Turn [3008],,103.864999126744,1.31608754103988
1703,,234.78240703,U-Turn [3008],,103.949350393754,1.32698859276809
1704,,47.74920418,Watch Out For U-Turning Vehicles [3087],,103.947458386413,1.32592676405794
1705,,40,U-Turn [3008],,103.864058164379,1.31489792641857
1706,,113,U-Turn [3008],,103.937410040838,1.34490796315424
1707,,320.61361653,U-Turn [3008],,103.862204633151,1.31144310682418
1708,,215.98494255,U-Turn [3008],,103.909491084126,1.40154729962985
1709,,325,U-Turn [3008],,103.823457583394,1.27309714535925
1710,,147,U-Turn [3008],,103.964662740786,1.36852054888172
1711,,115,U-Turn [3008],,103.796797652387,1.33140137201737
1712,,173,U-Turn [3008],,103.938101805338,1.34956282596535
1713,,192.05837044,U-Turn [3008],,103.896957591317,1.40408632192714
1714,,1,U-Turn [3008],,103.938379820091,1.3456796232901
1715,,271.30573189,U-Turn XX m Ahead [3433],,103.848662431218,1.34079788492052
1716,,340,U-Turn [3008],,103.825278776317,1.26885791818442
1717,,49.1594352,U-Turn [3008],,103.952689437655,1.34151921807059
1718,,135,U-Turn [3008],,103.76389517923,1.31266379529096
1719,,194.62200125,U-Turn [3008],,103.763479344567,1.31469268544567
1720,,316.81867252,U-Turn [3008],,103.763706247779,1.31285417129582
1721,,283.33879384,U-Turn [3008],,103.897665308359,1.40305166452314
1722,,120,U-Turn Ahead [2049],,103.839895170971,1.31236918959006
1723,,98.18749587,U-Turn [3008],,103.871426749727,1.33773916530983
1724,,277.37379612,U-Turn [3008],,103.869789047446,1.33775928079779
1725,,270,U-Turn [3008],,103.844572411438,1.27265635677311
1726,,90,U-Turn [3008],,103.8434312022,1.27264342006034
1727,,88,U-Turn [3008],,103.842164637426,1.2726401599797
1728,,179,U-Turn [3008],,103.756179420935,1.40624807620264
1729,,1,U-Turn [3008],,103.756178152644,1.40428825962933
1730,,26,U-Turn [3008],,103.938123562003,1.34362450212287
1731,,46.55967321,U-Turn [3008],,103.961719035133,1.3646594397064
1732,,202,"U-Turning Vehicles, Keep Right [3029]",,103.844018070617,1.29362251757759
1733,,70,U-Turn [3008],,103.83820983715,1.44055674752022
1734,,132.67863918,U-Turn [3008],,103.747762266743,1.37330554310156
1735,,81.2655352,U-Turn [3008],,103.903181893755,1.36278998157864
1736,,80.08292078,"U-Turning Vehicles, Keep Right [3029]",,103.903113694913,1.36277966930014
1737,,358,U-Turn [3008],,103.84413226824,1.29426659034887
1738,,319.65836969,U-Turn [3008],,103.87630146659,1.35591451946146
1739,,257.74871384,U-Turn [3008],,103.747100154532,1.37529685010385
1740,,118.37344926,U-Turn [3008],,103.75046569959,1.37564355283579
1741,,181.7733467,U-Turn [3008],,103.869163291844,1.392423880135
1742,,237,"U-Turning Vehicles, Keep Right [3029]",,103.878354030716,1.30945154777482
1743,,290,"U-Turning Vehicles, Keep Right [3029]",,103.878575196235,1.30777363117247
1744,,225,U-Turn [3008],,103.964011512173,1.36697758223076
1745,,309.59386062,U-Turn [3008],,103.844368211054,1.42484364390586
1746,,290,U-Turn [3008],,103.878554781385,1.30778194084336
1747,,122,U-Turn [3008],,103.843185529394,1.29338135851894
1748,,115.84205537,U-Turn [3008],,103.906149989348,1.40684396570771
1749,,121.86314818,U-Turn [3008],,103.906853000206,1.40651171121263
1750,,45,U-Turn [3008],,103.869730880333,1.30617659030754
1751,,188.37337712,U-Turn [3008],,103.879167365161,1.38962326990764
1752,,30,U-Turn [3008],,103.843306407912,1.29229879896409
1753,,294.72283955,U-Turn [3008],,103.904516493403,1.40763391084721
1754,,198,U-Turn [3008],,103.871630725864,1.30765723998955
1755,,294.65589874,U-Turn [3008],,103.799811812453,1.27349700807679
1756,,174.65198806,U-Turn [3008],,103.802095038322,1.27370456425683
1757,,292.54465381,U-Turn XX m Ahead [3433],,103.798863212861,1.27385798355903
1758,,78,U-Turn [3008],,103.933667103793,1.33137416565777
1759,,283,U-Turn [3008],,103.951353049221,1.35653193526692
1760,,145.57894128,U-Turn [3008],,103.734906112147,1.33637148732444
1761,,205.22267147,U-Turn [3008],,103.751215881896,1.37590856280825
1762,,73.59449947,U-Turn [3008],,103.750029052548,1.3744413882203
1763,,224.42098977,U-Turn [3008],,103.748452905487,1.37340654546553
1764,,224.42098977,U-Turn [3008],,103.746951356735,1.37176192940121
1765,,155,U-Turn [3008],,103.960943592504,1.36097591678724
1766,,5,U-Turn [3008],,103.839243166681,1.3472232393909
1767,,132.12403209,U-Turn [3008],,103.856618084845,1.33718204613175
1768,,270,U-Turn [3008],,103.773615257711,1.4322397870426
1769,,72.82980959,U-Turn [3008],,103.934520237829,1.37092670814
1770,,185.63525256,U-Turn [3008],,103.879279953845,1.39030092742888
1771,,310.85343533,U-Turn [3008],,103.912942187143,1.39151165467387
1772,,126.73193901,U-Turn [3008],,103.912999791191,1.39147981732216
1773,,165.44915262,U-Turn [3008],,103.933281902433,1.33649923281855
1774,,17,U-Turn [3008],,103.962290293505,1.34445559702248
1775,,254.0546041,U-Turn [3008],,103.763241791401,1.37778276118163
1776,,154.59228189,U-Turn [3008],,103.764507439941,1.37862966696517
1777,,70.33610694,U-Turn [3008],,103.76394338451,1.37796379744888
1778,,290.37669586,U-Turn [3008],,103.84821042142,1.33794052462341
1779,,290.16747349,U-Turn [3008],,103.900382103738,1.40220290871951
1780,,109.25139902,U-Turn [3008],,103.89852822573,1.40288183630205
1781,,36,U-Turn [3008],,103.850167151719,1.30745836681175
1782,,36,U-Turn [3008],,103.849907531452,1.30701555269904
1783,,329,U-Turn [3008],,103.829948861113,1.44326404896763
1784,,133.80481886,U-Turn [3008],,103.887817283608,1.3828189922611
1785,,352.18522466,U-Turn [3008],,103.773004408021,1.4313157874799
1786,,257.56877766,U-Turn [3008],,103.786498521386,1.43439734530453
1787,,306,U-Turn [3008],,103.844481567236,1.29248183839539
1788,,58.54190136,U-Turn [3008],,103.831197059961,1.44831531060599
1789,,183.4000517,U-Turn [3008],,103.836945378274,1.42950884390187
1790,,348.64657396,U-Turn [3008],,103.893837670972,1.31669447800316
1791,,53.25850159,U-Turn [3008],,103.708808670749,1.34519978684458
1792,,297,U-Turn [3008],,103.896743628775,1.34093399500644
1793,,18.76409454,Watch Out For U-Turning Vehicles [3087],,103.863767366907,1.38945479830796
1794,,127,U-Turn KEEP RIGHT [3188],,103.915825883757,1.39603811055022
1795,,130.10221853,U-Turn [3008],,103.85102499462,1.33821548960188
1796,,107.43719799,U-Turn [3008],,103.892649687134,1.39369055410957
1797,,193,U-Turn [3008],,103.823080269463,1.27581595437394
1798,,126,U-Turn [3008],,103.933363047168,1.38066803917005
1799,,13,U-Turn [3008],,103.8234259444,1.27726450693141
1800,,13,"U-Turning Vehicles, Keep Right [3029]",,103.82342298558,1.27724813610558
1801,,36,U-Turn [3008],,103.923092430244,1.38771486791639
1802,,192,U-Turn [3008],,103.823250023828,1.27646992215106
1803,,192,"U-Turning Vehicles, Keep Right [3029]",,103.823254113885,1.27649105446312
1804,,143,U-Turn [3008],,103.824969400903,1.27144505496735
1805,,0,U-Turn [3008],,103.760816811293,1.34750627017621
1806,,22.52523748,U-Turn [3008],,103.894240432105,1.39508319881265
1807,,13.57208101,U-Turn [3008],,103.893420849903,1.39261521626473
1808,,186,"U-Turning Vehicles, Keep Right [3029]",,103.823751139931,1.27879908254513
1809,,19.18406081,U-Turn [3008],,103.896399700449,1.38727302610004
1810,,251.15433767,U-Turn XX m Ahead [3433],,103.764425548633,1.31567865047983
1811,,196.74838739,U-Turn [3008],,103.899064790161,1.34324977058254
1812,,15,U-Turn [3008],,103.899041541269,1.34323292381682
1813,,65.22485943,U-Turn [3008],,103.947739294819,1.34881106444359
1814,,167.52420393,U-Turn [3008],,103.891117402007,1.34453814789558
1815,,186,U-Turn [3008],,103.823748466874,1.27877432011863
1816,,180,U-Turn [3008],,103.755855768346,1.41247377279872
1817,,191,U-Turn [3008],,103.75552835093,1.39976514498532
1818,,191,"U-Turning Vehicles, Keep Right [3029]",,103.755533105492,1.39978723331134
1819,,202,U-Turn [3008],,103.844030028536,1.2936493952497
1820,,295,U-Turn [3008],,103.894971913522,1.34182888699106
1821,,238.53101066,U-Turn [3008],,103.83188397899,1.44532645156737
1822,,60.70540935,U-Turn [3008],,103.7269994692,1.37466197372197
1823,,65.75079559,U-Turn [3008],,103.842653163172,1.41446836211417
1824,,263,U-Turn [3008],,103.75644817912,1.41153793138819
1825,,4,U-Turn [3008],,103.755780730594,1.4105346701191
1826,,14.18103542,"U-Turning Vehicles, Keep Right [3029]",,103.947169216759,1.37148504620239
1827,,14.18103542,U-Turn [3008],,103.947176213345,1.37151095675692
1828,,4,"U-Turning Vehicles, Keep Right [3029]",,103.755778097543,1.41051346723696
1829,,20,U-Turn [3008],,103.754769772694,1.39752010116845
1830,,50.05423685,U-Turn [3008],,103.835821192287,1.27670700835343
1831,,220.93628112,U-Turn [3008],,103.863710513321,1.35298390643119
1832,,332,U-Turn [3008],,103.755378184918,1.38828012447739
1833,,332,"U-Turning Vehicles, Keep Right [3029]",,103.755389138327,1.38825996025213
1834,,105,U-Turn [3008],,103.89263306891,1.34335076731303
1835,,127,U-Turn [3008],,103.916060109427,1.39586380978793
1836,,71.34288013,U-Turn [3008],,103.871153065035,1.33468443483099
1837,,123.79229207,U-Turn [3008],,103.856763917246,1.29598623374909
1838,,266,U-Turn [3008],,103.830278910927,1.43041382350416
1839,,269.46602037,U-Turn [3008],,103.828926944977,1.43030233584332
1840,,157.11877361,U-Turn [3008],,103.84028372117,1.43858932773069
1841,,42.00264378,U-Turn [3008],,103.886705250391,1.36165027674895
1842,,250,Watch Out For U-Turning Vehicles [3087],,103.743594813129,1.40137515037356
1843,,328.84228075,U-Turn KEEP RIGHT [3188],,103.702799546987,1.34512196065783
1844,,328.84228075,U-Turn [3008],,103.702819519897,1.34509296969219
1845,,97.65956865,U-Turn [3008],,103.722997575811,1.33152155648083
1846,,339.14554196,U-Turn [3008],,103.790722076606,1.45085991743697
1847,,45,U-Turn [3008],,103.964469216164,1.3674421730616
1848,,180,U-Turn [3008],,103.946256335588,1.35734995623384
1849,,328.45600227,U-Turn [3008],,103.85063293054,1.33571011699446
1850,,40.25524708,U-Turn [3008],,103.884239972514,1.38508618565774
1851,,89.99253426,U-Turn [3008],,103.873354844775,1.33757372076926
1852,,262.16541312,U-Turn [3008],,103.874818774246,1.33774325556663
1853,,229.8454149,U-Turn XX m Ahead [3433],,103.834391746975,1.37639639879957
1854,,110.50461319,U-Turn [3008],,103.876493759708,1.33764048076577
1855,,25.50522807,U-Turn [3008],,103.753944702693,1.34293697000556
1856,,146,"U-Turning Vehicles, Keep Right [3029]",,103.862034184124,1.30197103773276
1857,,156.7122375,U-Turn [3008],,103.920154190502,1.31220995366698
1858,,341.11566716,U-Turn [3008],,103.785643975085,1.27934421451791
1859,,50,"U-Turning Vehicles, Keep Right [3029]",,103.689982487353,1.34592340112831
1860,,76,U-Turn [3008],,103.787846000864,1.43472092045285
1861,,196,U-Turn [3008],,103.788827711067,1.43621620997564
1862,,268.92202668,U-Turn [3008],,103.938758689448,1.35744479822924
1863,,117.40541577,U-Turn [3008],,103.902853846807,1.40498189593631
1864,,101.88220055,U-Turn [3008],,103.874855319282,1.3948809482184
1865,,76.91522716,U-Turn [3008],,103.786409273267,1.43186568820237
1866,,79.01769507,U-Turn [3008],,103.87544186117,1.34187945705263
1867,,255.07168792,U-Turn [3008],,103.875636057388,1.34190098749815
1868,,8.14203433,U-Turn [3008],,103.872003866119,1.33574300258531
1869,,14.69984095,U-Turn [3008],,103.872511774144,1.33858504618165
1870,,14.69984095,U-Turn [3008],,103.872888543434,1.34060578152449
1871,,74.42620545,U-Turn [3008],,103.873827710776,1.34149728657042
1872,,301.60750225,U-Turn [3008],,103.821706114778,1.38601415697869
1873,,319.43572753,U-Turn [3008],,103.889477048814,1.38138623586135
1874,,225.35559091,U-Turn [3008],,103.889351003446,1.3829345991417
1875,,270.55434442,U-Turn [3008],,103.9273883161,1.32661610507162
1876,,47,"U-Turning Vehicles, Keep Right [3029]",,103.880212773384,1.35568779107986
1877,,47,U-Turn [3008],,103.880231631017,1.35570605434515
1878,,193.12115227,U-Turn [3008],,103.872264672904,1.3371403471376
1879,,19.5035541,U-Turn [3008],,103.872197916802,1.3368849303948
1880,,339.62,U-Turn [3008],,103.900658568713,1.30271782415582
1881,,145.00021218,U-Turn [3008],,103.862051157389,1.30194796629105
1882,,46,"U-Turning Vehicles, Keep Right [3029]",,103.882329786491,1.3575548030672
1883,,46,U-Turn [3008],,103.88234874746,1.35757161209506
1884,,291.96383388,"U-Turning Vehicles, Keep Right [3029]",,103.788516409088,1.33413880853001
1885,,269,U-Turn [3008],,103.837530010184,1.27243918387297
1886,,344.95100051,U-Turn [3008],,103.740604328907,1.33440574027146
1887,,107.18410491,"U-Turning Vehicles, Keep Right [3029]",,103.786240508406,1.33506771513953
1888,,75,U-Turn [3008],,103.786866716382,1.43197396164657
1889,,267.97750321,U-Turn [3008],,103.783683810594,1.29535327004929
1890,,184.69951228,U-Turn [3008],,103.870669802388,1.33851265269915
1891,,228,U-Turn [3008],,103.714991535939,1.3493264286047
1892,,297.62677547,U-Turn [3008],,103.906702903226,1.41679392604802
1893,,124,U-Turn [3008],,103.772891009187,1.37369698972403
1894,,304,U-Turn [3008],,103.772789282126,1.37376060007878
1895,,110.836112,Watch Out For U-Turning Vehicles [3087],,103.963651381804,1.33290176855002
1896,,340,U-Turn [3008],,103.817574493857,1.39911950071141
1897,,108,U-Turn [3008],,103.964408270824,1.33959351251246
1898,,119,"U-Turning Vehicles, Keep Right [3029]",,103.834047918141,1.28970648380431
1899,,158,U-Turn. Passenger Pick-Up/Drop-Off Point [3071],,103.818230742678,1.39834182523851
1900,,21.57130719,U-Turn [3008],,103.910969834373,1.41211005522137
1901,,119,U-Turn [3008],,103.834047918141,1.28970648380431
1902,,31.3058599,U-Turn [3008],,103.762687095009,1.3848519688472
1903,,185.89455622,U-Turn [3008],,103.95700981157,1.36953218889417
1904,,42,U-Turn [3008],,103.957925170705,1.35700558179117
1905,,150.01007122,U-Turn [3008],,103.831486606826,1.44407600657525
1906,,90,U-Turn [3008],,103.937234357756,1.36280031882572
1907,,223.26951668,U-Turn [3008],,103.851800765219,1.42874043903797
1908,,42.51087832,U-Turn [3008],,103.851932721987,1.42887982393927
1909,,158,U-Turn. Passenger Pick-Up/Drop-Off Point [3071],,103.817891359966,1.39921657093594
1910,,148.601785,U-Turn [3008],,103.821048937582,1.45072116576915
1911,,304,U-Turn [3008],,103.833886824059,1.28976568899569
1912,,95.60796669,U-Turn [3008],,103.886593143691,1.39463225271107
1913,,169.9920202,U-Turn [3008],,103.833278010387,1.35960575075782
1914,,256.83216468,U-Turn [3008],,103.88965807512,1.30858412833427
1915,,132.285737,U-Turn [3008],,103.845024442469,1.43321816800212
1916,,290,U-Turn [3008],,103.794776413659,1.33190782307116
1917,,305.07673584,U-Turn [3008],,103.852243883335,1.42549785892137
1918,,126.25312982,U-Turn [3008],,103.852488876439,1.42530774242865
1919,,308.07351455,U-Turn [3008],,103.799252341462,1.4161192125111
1920,,170,U-Turn [3008],,103.818785797521,1.3953510443953
1921,,154.85277498,U-Turn [3008],,103.745026256703,1.35308014912983
1922,,314.55948899,U-Turn [3008],,103.91360313669,1.39763503018314
1923,,226.50817106,U-Turn [3008],,103.961884836655,1.36096273967458
1924,,244.36834951,U-Turn XX m Ahead [3433],,103.747813147615,1.37736396447137
1925,,169.757312,U-Turn [3008],,103.875542489357,1.38918438678185
1926,,295.37253951,U-Turn [3008],,103.87451905964,1.39908993765464
1927,,271.38830189,U-Turn [3008],,103.850100632454,1.42913983819763
1928,,270,U-Turn [3008],,103.935388243927,1.36279085902807
1929,,281.21832162,U-Turn [3008],,103.885868412838,1.29561453575143
1930,,184.34105171,U-Turn [3008],,103.835060614556,1.42377451370189
1931,,0,U-Turn [3008],,103.885316952036,1.29430372697719
1932,,281.21832162,"U-Turning Vehicles, Keep Right [3029]",,103.885900174374,1.29560654774164
1933,,358.46170084,U-Turn [3008],,103.885332018974,1.29537066692282
1934,,352.49576071,"U-Turning Vehicles, Keep Right [3029]",,103.709631439756,1.3396267130134
1935,,230.77517297,U-Turn [3008],,103.751734199999,1.34827527970793
1936,,285,"U-Turning Vehicles, Keep Right [3029]",,103.859705523285,1.39070229916425
1937,,110.84392169,"U-Turning Vehicles, Keep Right [3029]",,103.678703440307,1.32284999628332
1938,,286.83353996,U-Turn [3008],,103.679565081328,1.32260236638744
1939,,286.83353996,"U-Turning Vehicles, Keep Right [3029]",,103.679621435957,1.3225832173353
1940,,323.13010235,U-Turn [3008],,103.830360663876,1.4506622373699
1941,,270,U-Turn KEEP RIGHT [3188],,103.870223466073,1.39118809830066
1942,,270,U-Turn [3008],,103.870216583866,1.39118829284718
1943,,200.29263054,U-Turn [3008],,103.896390719793,1.3905169034798
1944,,10.75333064,U-Turn [3008],,103.911328603637,1.4136191620032
1945,,277.74034116,U-Turn [3008],,103.911824418454,1.41314249971668
1946,,43.53119929,U-Turn [3008],,103.883892393492,1.38465986337979
1947,,133.90755856,U-Turn [3008],,103.882867042549,1.38449460272251
1948,,131.25218123,"U-Turning Vehicles, Keep Right [3029]",,103.882864415156,1.38449661317855
1949,,33.11134196,U-Turn [3008],,103.929415486511,1.353460424082
1950,,157.51839062,U-Turn [3008],,103.800304472666,1.43947943295595
1951,,334.85959644,"U-Turning Vehicles, Keep Right [3029]",,103.834425912703,1.38076123220623
1952,,334.85959644,U-Turn [3008],,103.83443950273,1.38073260545539
1953,,325,U-Turn [3008],,103.834696004179,1.38034773956824
1954,,234,U-Turn [3008],,103.833770663231,1.37584984827619
1955,,345,U-Turn [3008],,103.933868797792,1.31323572731827
1956,,247,U-Turn [3008],,103.780412102623,1.43283376374038
1957,,315.81103619,U-Turn [3008],,103.65719734907,1.31329400734828
1958,,90,U-Turn [3008],,103.938652279332,1.36040355070574
1959,,191.59809709,U-Turn [3008],,103.88752249484,1.39526128232925
1960,,220.35739179,U-Turn [3008],,103.847715886821,1.41949566605246
1961,,274.65596427,U-Turn [3008],,103.886908689179,1.36077900526096
1962,,351.20234791,U-Turn [3008],,103.70963068556,1.33965073103154
1963,,138,U-Turn [3008],,103.788347447078,1.43909747452782
1964,,305,U-Turn [3008],,103.839352629968,1.42982383687941
1965,,230,U-Turn [3008],,103.838102519034,1.38481912421498
1966,,332,U-Turn [3008],,103.839909280338,1.27904989869325
1967,,199.55973313,U-Turn [3008],,103.894317919886,1.39161186587516
1968,,312,U-Turn [3008],,103.838275378182,1.28167115984626
1969,,303,U-Turn [3008],,103.838152786191,1.28173527774618
1970,,130,U-Turn [3008],,103.83366780239,1.35390614974444
1971,,175,U-Turn [3008],,103.720487910343,1.28682074563288
1972,,220,U-Turn [3008],,103.836022778281,1.38230283636517
1973,,40,U-Turn [3008],,103.836604324668,1.38318583511864
1974,,320,U-Turn [3008],,103.837837102058,1.38333832697504
1975,,140,U-Turn [3008],,103.836626600878,1.38487079306587
1976,,282.00983753,U-Turn [3008],,103.902125493157,1.41291470518401
1977,,27.01693876,U-Turn [3008],,103.94815827797,1.37472040320657
1978,,292,U-Turn [3008],,103.948922235626,1.37530627176464
1979,,320,U-Turn [3008],,103.83672147322,1.38472249981627
1980,,168.69006753,"U-Turning Vehicles, Keep Right [3029]",,103.763126319583,1.37227186553934
1981,,190,"U-Turning Vehicles, Keep Right [3029]",,103.876411101736,1.36989141103826
1982,,190,U-Turn [3008],,103.876406330741,1.36986420423708
1983,,211.49017374,U-Turn [3008],,103.910299928692,1.41043405578122
1984,,260.34491688,U-Turn [3008],,103.904404926584,1.41879393679071
1985,,153.01458275,U-Turn [3008],,103.834904180446,1.44845194776144
1986,,293.31016309,U-Turn [3008],,103.787859994974,1.30636047518886
1987,,307.81209268,U-Turn [3008],,103.735945730608,1.3402668519795
1988,,116.68169449,U-Turn [3008],,103.739604663003,1.33752862154084
1989,,274.65356338,U-Turn [3008],,103.896030044694,1.40645015158258
1990,,153,"U-Turning Vehicles, Keep Right [3029]",,103.839302329762,1.28057586228341
1991,,30.48897904,U-Turn [3008],,103.897714047963,1.41080586422004
1992,,342.83551305,U-Turn [3008],,103.717974859692,1.33332270171427
1993,,216,U-Turn [3008],,103.881147144987,1.38441788941318
1994,,165.42965842,U-Turn [3008],,103.939987814669,1.32812718029247
1995,,320,U-Turn [3008],,103.833802684075,1.35375462708289
1996,,161.07880021,U-Turn [3008],,103.872499612042,1.31076532298049
1997,,30.37578123,U-Turn [3008],,103.929891532736,1.35141706801709
1998,,285,U-Turn [3008],,103.831190357702,1.31867824165135
1999,,322.25549113,U-Turn XX m Ahead [3433],,103.764047363467,1.31251097015412
2000,,122.24740966,U-Turn [3008],,103.74707695689,1.43653448066744
2001,,43,U-Turn [3008],,103.960315877998,1.35940264580327
2002,,116,U-Turn [3008],,103.931409462132,1.35588683308195
2003,,172,U-Turn [3008],,103.775414828209,1.36853944228327
2004,,254,U-Turn [3008],,103.838816059484,1.34359671537189
2005,,203.08820568,U-Turn KEEP RIGHT [3188],,103.905817842348,1.36376336743256
2006,,203.08820568,U-Turn [3008],,103.905804896543,1.36372849737292
2007,,26.69617904,U-Turn KEEP RIGHT [3188],,103.904440904996,1.36209102605932
2008,,331.25756792,U-Turn [3008],,103.824936458522,1.44001769029751
2009,,26.69617904,U-Turn [3008],,103.904456005509,1.36212500797924
2010,,253.80141956,"U-Turning Vehicles, Keep Right [3029]",,103.838840930768,1.34360678812718
2011,,125.12440393,U-Turn [3008],,103.913988541783,1.40141302112372
2012,,164.40828482,U-Turn [3008],,103.853077710003,1.36616974717584
2013,,278,U-Turn [3008],,103.880084458045,1.35112122057765
2014,,33.00691192,U-Turn [3008],,103.832310892512,1.41533138357374
2015,,147.75203926,U-Turn [3008],,103.853652871782,1.33549433859505
2016,,40,U-Turn [3008],,103.886795026163,1.37988008017887
2017,,217.83645253,U-Turn [3008],,103.915212497467,1.40127839469096
2018,,241.08016086,U-Turn [3008],,103.940232720412,1.36853406087739
2019,,195,U-Turn [3008],,103.78770793668,1.30725036162279
2020,,248,"U-Turning Vehicles, Keep Right [3029]",,103.891656335713,1.32283761217365
2021,,248.24633852,U-Turn [3008],,103.891631677337,1.32282504932974
2022,,74.58679065,"U-Turning Vehicles, Keep Right [3029]",,103.890260478652,1.32305802478
2023,,74.83312916,U-Turn [3008],,103.890286405714,1.32306765746854
2024,,74.58679065,"U-Turning Vehicles, Keep Right [3029]",,103.890260478652,1.32305802478
2025,,74.83312916,U-Turn [3008],,103.890286405714,1.32306765746854
2026,,0,U-Turn [3008],,103.941468732324,1.35262675021843
2027,,90,U-Turn [3008],,104.002682933739,1.31186062893787
2028,,115,U-Turn [3008],,103.997060207334,1.31322318481223
